train_swag_loss,train_swag_accuracy,test_swag_loss,test_swag_accuracy
0.33768668463747753,99.9578947368421,32.020033036445575,92.13333333333334
0.33673428501633174,99.9578947368421,32.01881952026486,92.15
0.33584113820681444,99.95877192982456,32.018198235581316,92.16666666666666
0.3349974882288983,99.95877192982456,32.01772111637642,92.18333333333332
0.33419713477032226,99.95877192982456,32.01746726444115,92.18333333333332
0.33343538268302614,99.95877192982456,32.01745119971285,92.16666666666666
0.3327087021148519,99.95877192982456,32.01753610151509,92.16666666666666
0.33201293661955156,99.95877192982456,32.0175689058428,92.18333333333332
0.3313456969214113,99.95877192982456,32.01775899150471,92.16666666666666
0.33070374393802987,99.95877192982456,32.01800165456782,92.15
0.3300862377427126,99.95964912280701,32.01852462975681,92.15
0.32949088892941936,99.95964912280701,32.01905041302244,92.15
0.32891599138394784,99.95964912280701,32.01968088940283,92.15
0.3283604415061704,99.96052631578948,32.020448189270994,92.15
0.3278214169698849,99.96052631578948,32.02117283224066,92.16666666666666
0.32729843800083586,99.96052631578948,32.021929985418915,92.16666666666666
0.32679080100723523,99.96052631578948,32.022741563268006,92.16666666666666
0.3262968985174309,99.96052631578948,32.023576108905175,92.16666666666666
0.32581659928330203,99.96052631578948,32.02447899273038,92.15
0.3253486755289007,99.96052631578948,32.025473376994334,92.15
